0,1,2,3,4
4.4430866,7.9104133,5.1493173,0.16108972,6.733661
7.892232,5.2155237,3.3578131,1.1267418,6.7258573
6.0847707,4.054543,3.4525797,0.7825535,7.744017
7.521165,4.8942413,4.6631536,0.13828522,7.1868668
4.109738,2.8476532,4.510648,0.9952131,7.286766
0.45244336,6.1856484,2.9479413,0.20233609,7.3660536
3.6068363,2.6023097,5.3277493,0.9848375,7.1523514
2.5145366,7.7535686,5.090723,0.72239137,7.4355063
0.4737607,6.2635775,2.9480891,0.19904642,7.377964
5.314397,7.7480173,6.1548944,-0.15083307,7.869477
5.9353127,7.253689,6.199736,-0.033581633,7.558185
0.5801065,7.543021,4.9503617,-0.10984781,8.5675335
3.738205,8.239457,4.7858777,0.12885615,6.6006904
8.877326,6.101133,4.2198334,-0.11502896,6.6350403
6.3889785,4.622975,3.854159,0.50724125,7.719077
1.6297292,6.7957587,4.538275,0.0881384,6.8021464
5.7624907,6.176701,6.0352798,-0.08699,7.335972
6.6025186,3.8405516,3.345809,0.9381772,7.6683245
1.3344294,6.2128463,4.155391,-0.7183504,6.202382
4.0597787,2.7590883,4.956423,0.9298769,7.489536
6.3720255,4.4066863,4.031701,0.6230213,7.609713
3.8371463,3.3321722,5.7626696,0.7168471,7.096542
0.0745023,7.079506,4.091886,0.18387702,8.275839
1.4469093,4.9563065,4.8419933,1.3131465,7.883803
0.28452995,7.5709295,4.239632,-0.05676013,8.915198
7.5459795,7.1130066,5.607062,0.34190363,6.708668
1.4417231,7.541601,5.046997,1.0088031,7.4789214
4.360915,2.873271,4.558056,0.94001865,7.519572
7.6289973,7.3565445,7.295336,0.8106113,6.638342
6.7252817,8.466277,6.2768297,-0.22885403,7.757114
1.4048588,7.879631,5.851358,0.47246394,7.0781875
7.9753957,5.1743655,3.2840202,1.1884065,6.657397
7.7434826,4.87163,4.586257,0.07298457,7.0737166
3.8132558,2.9654815,5.1825986,0.8883791,7.214583
6.005122,3.7993171,3.680606,1.027086,7.3403997
4.346615,2.9203243,4.5079536,0.95844185,7.467861
6.110252,7.4541035,6.500833,-0.3508992,7.63304
6.737731,7.083491,6.143293,0.33880723,6.9608674
0.54593265,6.2691555,2.9875908,0.23049109,7.283043
1.1651801,8.000213,4.407165,-0.05886122,8.487207
6.3107057,7.638926,6.746836,-0.08818264,7.2890286
1.4335815,5.752898,4.502904,0.8923892,7.413727
0.87364817,5.860427,3.7128243,-0.00504435,7.020689
5.4673524,4.5414586,6.644324,0.2660589,7.081788
5.987322,3.7900703,3.4072325,0.8203447,7.437388
5.9183903,5.2212896,6.874397,0.008509291,7.7097607
3.8025436,2.7802355,5.2639275,0.9058243,7.4331923
5.7301764,7.598932,6.7651944,-0.091351956,7.1312804
2.1394575,7.059302,3.516164,-0.16164581,5.147638
3.5043893,2.5083785,5.5640426,1.108949,6.8950295
1.8675897,7.4566255,4.791142,-0.004374407,6.739302
1.3683447,6.5903907,4.0000277,-0.86950487,6.0792336
1.9366311,7.4812183,4.8377085,0.05313065,6.902475
1.2227995,5.0971613,4.685207,1.3058449,7.9339876
1.2293793,5.321856,4.5407834,1.2857254,7.769344
7.348563,5.4312305,4.3292522,0.2912613,7.7467074
5.5343504,4.995162,6.78827,0.2899157,7.109442
1.2019714,6.01519,4.259366,0.79445505,8.063874
6.203652,5.9668922,6.830293,-0.23572554,7.897339
3.0049474,3.450375,5.359958,0.6202968,7.0114403
5.7423797,3.5125165,3.621951,0.952442,7.279341
1.125636,6.229003,4.6184297,0.38932693,7.0021524
6.4506583,3.737882,3.3084674,0.88833624,7.577853
1.1707451,7.5335884,5.0129566,0.87860394,7.653201
6.752194,4.8308764,4.8466587,0.35950202,7.4713836
2.7965746,7.6758533,4.3444386,-0.047348805,6.1506963
7.056106,6.850663,6.0180693,0.27543807,7.0870943
1.2712568,6.110595,4.311869,0.0063041593,6.766147
0.008929347,7.728347,4.136776,-0.15384762,8.488354
-0.01110163,7.6928144,4.1132374,-0.12236322,8.456323
0.6734184,7.4379625,3.8048456,0.74726975,7.822199
1.528201,7.077526,4.410931,-0.59009194,7.128076
2.5764725,7.9623914,5.321452,0.8777129,7.4261513
6.231712,4.3251567,3.696099,0.6600155,7.7080135
1.8529097,6.9716125,3.9065874,-0.32829732,4.9729204
5.13761,4.349529,6.3808317,0.24147175,7.0365176
5.8419333,5.288618,6.9558387,-0.007779715,7.7354083
1.4202847,5.643701,4.5921593,1.077701,7.116381
7.9454536,7.455841,7.593558,1.059759,6.4311304
1.5561129,6.714977,4.092292,-0.8207043,5.714905
0.62580955,7.856291,4.183361,-0.14087889,8.859499
0.5957184,7.48831,3.779758,0.5145681,7.9217477
6.2163744,6.7741427,6.3118467,-0.8622551,8.535056
6.3230104,7.2344337,6.290061,-0.2923663,7.6512213
6.214894,6.635653,7.1911116,0.09124027,7.431391
0.2641946,6.5777407,4.2883167,0.3223901,8.123543
0.52081525,6.9791207,6.0699663,0.41669086,8.497597
1.4222169,7.334297,5.687986,1.562581,7.0005164
4.3821435,2.9675267,4.0683904,0.94802266,7.191543
1.1861686,6.7575493,4.0667253,0.80162674,7.2955847
1.2747161,6.103527,4.297161,-0.11292211,6.6753206
6.1960626,7.8191757,5.896657,-0.2322856,8.009472
1.6670264,7.1091223,4.0552893,-0.50721514,5.2070837
6.8791237,7.103275,6.195208,-0.011219691,7.2848973
5.7766747,4.9363494,6.876839,0.2781834,7.270288
5.0453553,3.3804908,3.790617,0.9619337,7.762162
6.077108,5.6231256,7.1701465,-0.89426714,8.863765
5.921092,7.53153,5.8720546,-0.42576134,7.943368
6.3624935,4.1982427,3.670502,0.80708295,7.6016755
1.2475109,6.746347,4.1367044,0.80086666,7.2586117
6.239651,6.64019,6.398148,-0.9608387,8.648898
6.2108107,8.223126,6.2954698,-0.18226345,7.770312
7.3238726,5.417985,4.3792467,0.30441797,7.717597
6.897669,7.0892043,6.1706753,0.007700187,7.26472
2.128477,7.6634846,5.271291,0.7613483,7.4365625
1.8743696,7.531204,4.2187467,0.25517067,7.925526
1.3550442,5.429802,4.399604,1.1106464,7.5402384
6.956594,7.5611806,6.4850855,0.17401779,6.8802166
6.0191455,3.9928126,2.5393684,0.80088836,7.8493958
0.4193972,6.1214843,4.2145305,0.3839072,7.790461
0.7632328,7.262838,3.519216,0.54467905,7.802445
1.5769166,7.326778,4.2867103,-0.66172135,5.5700464
0.6348391,7.6824265,4.669453,-0.13258143,8.724754
5.6172724,7.4557056,5.827137,-0.46507055,8.235531
1.1333588,7.794012,4.5644407,-0.21276394,8.77132
0.9061754,7.97487,4.257491,-0.15919237,8.889668
5.9368625,5.2280865,7.1181135,0.24262685,7.415103
1.6407869,6.849936,4.2131133,-0.6557944,5.929595
1.0823306,7.2712946,3.1686227,0.69839126,7.769803
1.3752946,6.385538,4.1153398,-0.7485468,5.999221
2.5259118,7.9382157,5.2797117,0.97105104,7.5051847
5.904186,6.492996,5.8618507,-0.21772996,7.439006
5.491981,7.3502517,6.4575996,0.27890494,7.236245
5.6385465,5.193457,6.693155,0.15370078,7.2136865
6.2990475,7.4533195,6.1094713,0.2809128,7.3000894
5.1506653,3.4522688,3.9885845,0.9175168,7.663388
0.39166066,7.8188634,4.30395,-0.24418552,8.817376
2.4981177,7.7149754,5.0992804,0.8041383,7.4349804
5.7524886,7.568825,5.7328954,-0.39240226,8.073821
0.5753621,6.630017,5.5878024,0.52219456,8.591401
2.4559145,7.511631,5.029295,0.98896086,7.6170607
4.3451495,2.8592954,4.5748544,0.94332117,7.512274
1.3913214,7.8879256,5.8933077,0.51103115,7.0807004
3.0789647,3.4474733,5.445565,0.8971327,6.9090514
6.720067,7.2700443,5.411832,-0.11051235,7.856288
7.302347,7.1843605,7.745338,0.8509904,6.7664666
6.3401566,6.872883,6.1872306,-0.19293696,7.552107
6.427612,6.3565536,7.31618,-0.03163639,7.7797117
2.014146,7.6007757,4.8500457,0.1441018,6.8370385
5.695666,4.941916,6.812219,0.19565476,7.2529798
6.1482787,5.610764,7.106699,-0.80508906,8.777957
1.4611819,6.7081876,4.0345516,-0.91208035,5.8072395
0.89786965,5.838766,3.6327493,-0.028193174,6.9579153
6.6016293,7.2649183,6.1128488,0.23466718,6.744509
0.39756498,7.324114,4.5664043,0.013167304,8.550877
0.69184893,7.4367156,3.8714159,0.6359567,7.8537807
0.73733544,7.531597,4.0054526,0.57355595,7.855906
0.5312964,6.6695857,5.7363043,0.53358656,8.630667
4.901118,6.3891134,6.281863,0.024196638,7.6288285
1.9197612,7.213192,4.755776,0.674269,6.8451366
7.3055687,5.4325304,4.3778925,0.29759675,7.7169375
1.3001655,6.0736938,4.346415,0.07663627,6.770061
6.4924083,3.7053146,3.2756155,0.9042203,7.584847
1.4810445,6.06844,4.3974514,-0.36591277,6.590362
4.9071507,8.080542,5.0233693,-0.10102317,6.547118
6.0252666,5.365874,6.829043,0.3062722,7.3834558
5.5612044,4.8414183,6.747062,0.23782907,7.1042786
3.432983,7.7854595,4.411157,-0.13097985,6.0160303
4.8189898,7.9008207,5.163391,-0.002050408,6.763219
8.723591,6.0187473,4.2689705,-0.09627107,6.7073603
6.130457,7.2465067,5.994879,-0.35793766,8.084456
6.159384,3.7010267,3.4615211,0.84806144,7.449389
4.352015,3.1662009,4.2705336,1.0284396,7.315659
1.4354796,5.5925655,4.621546,0.059970576,6.9878316
0.8038952,7.553675,4.186674,0.006276507,8.595324
6.0184345,5.672887,7.0171103,-0.51649487,8.367794
5.39914,7.5198097,5.9368324,-0.5393003,8.389009
0.3845346,6.2069674,4.95045,0.858714,8.74217
1.3956307,5.957391,4.389274,0.71546364,7.589061
3.6370056,2.6519413,5.500437,0.95720005,7.126409
6.993345,7.1890635,6.8455973,0.012658353,7.2344546
1.5409328,7.694191,5.093758,0.86647177,7.595252
3.72268,2.630591,5.481157,0.93603504,7.319509
4.4574604,3.3979073,4.137483,1.0086648,7.317241
3.4696267,3.6408505,5.4789042,0.67958343,7.2725706
3.393027,3.38098,5.540631,0.63777214,7.094643
0.5648875,7.464136,4.1315317,0.5481328,7.817697
6.388551,4.5244403,3.8084722,0.5563829,7.7078786
3.3234732,8.031931,5.1353273,0.35089597,7.0619583
6.4545307,5.8575954,7.0082955,0.30005342,7.3778973
7.9500623,7.4292736,7.600044,1.0692015,6.419132
7.8064094,7.4599895,7.4680824,0.9248344,6.525849
1.7586033,7.436575,4.716298,0.035650488,6.887287
1.9247701,7.086121,3.8675218,-0.33119965,5.0450616
3.3881345,3.933323,5.5090556,0.71864825,7.4015937
1.3609421,5.428125,4.3926196,1.1251165,7.529188
6.367372,4.470352,3.9099522,0.72641337,7.5562134
2.2708268,7.850131,4.9845185,0.23063111,7.0055056
6.3889065,4.5857124,3.8255599,0.5167457,7.734199
7.343029,5.408261,4.373801,0.27234522,7.71232
0.5346882,6.269226,2.9728801,0.23708856,7.2911882
4.530965,7.978596,4.8961444,0.046778254,6.4698477
3.5993752,2.5530603,5.525663,1.0414768,7.0339923
7.970654,5.1768017,3.288729,1.1846966,6.6614466
5.602572,7.4908023,6.497398,0.10218458,7.341802
0.13737777,7.672019,4.5434184,-0.3408512,8.50435
3.7163115,2.8211682,5.1689844,0.942568,7.171164
1.9115233,7.9229555,5.0015798,0.24349228,8.202277
1.1803137,6.9717064,5.2362924,1.6300925,7.21251
5.969148,5.294546,6.7854767,0.2141462,7.59029
4.4240475,5.7533026,6.21972,0.15762429,7.4642787
5.67485,3.485941,3.656835,0.95996857,7.262368
1.7370828,6.8611608,4.1900926,-0.5534795,5.7319736
5.83007,7.190061,5.899931,-0.41212198,8.179198
6.210174,4.0209694,3.388394,0.86277544,7.7073727
3.177379,1.5628769,5.8998995,1.2707283,7.285627
0.8921977,5.951966,3.9014544,0.2574804,7.151395
1.3027683,6.1920476,4.531649,0.22539425,7.171481
2.3548193,7.2939363,4.9017525,0.7915862,7.7225018
1.4287729,5.784345,4.7795877,1.314385,7.148908
1.250749,5.597572,4.2380085,1.1142142,7.719998
1.6774105,4.5365214,4.93149,0.9356765,7.910397
2.136281,7.085282,3.575438,-0.19714059,5.1135697
6.102111,5.63148,7.142765,-0.8813063,8.852225
5.2063766,7.7569666,5.980279,-0.15239361,8.1582575
3.2888992,3.6854217,5.3558173,0.68478745,7.197251
5.920472,5.508073,7.136607,0.2326796,7.3224683
2.35185,7.7516713,5.0075703,0.46363598,7.097955
0.4867662,7.296448,3.404166,0.37419713,7.91506
6.236022,6.689106,6.345584,-0.9287614,8.589162
7.1162877,6.8485203,5.7588534,0.1786278,7.0807266
6.027873,4.0211453,2.6722074,0.828763,7.7704067
4.5024815,7.8332644,4.859279,0.11832495,6.3068557
3.2796142,7.5388174,6.2950783,0.59202933,7.265281
7.0485435,5.207024,4.5605807,0.4113141,7.555571
0.71798205,7.671398,4.6383033,-0.090846784,8.664827
6.6113315,8.36819,6.3364153,-0.18738012,7.703358
1.2364495,7.7145877,4.608734,-0.17614254,8.759932
2.3609648,7.3861237,5.019313,0.9024433,7.6857524
5.9539366,6.6406775,5.795534,-0.10877503,7.182224
5.681728,3.5100856,3.685008,0.9734668,7.253294
1.3217223,7.604756,5.226999,1.2589903,7.484874
1.6963818,6.9090395,4.320763,-0.31682366,7.4303145
6.751168,8.436896,6.3072386,-0.1977582,7.7023964
2.3073893,7.147762,4.911213,0.8337807,7.699739
6.146236,7.8433995,6.4200473,-0.014373542,7.499952
1.5557421,6.738214,4.0838423,-0.4997865,6.6490545
3.1512923,3.6175406,5.4343452,0.6306296,7.0835333
1.8399427,4.574456,5.0312696,1.1118097,7.7372174
0.103595495,6.964902,4.1105824,0.24366875,8.228367
1.4145373,7.7751746,5.9308043,0.5370035,7.0164638
8.794147,6.013896,4.205373,-0.14885584,6.7398334
0.59744424,7.9080076,4.254918,-0.26327944,8.795545
1.536111,6.3416357,4.771447,-0.48909006,6.8726597
2.9505823,4.018901,5.432252,0.6028578,7.0523977
1.340028,7.1139774,5.4816384,1.5757225,7.0852246
3.816685,7.9663506,4.599649,-0.08459099,6.2180843
5.9656677,4.0380917,2.7613385,0.8617368,7.687526
6.6036096,7.215108,5.7501397,0.057057664,7.4126587
3.1800606,1.5730388,5.8936715,1.2676944,7.2852817
3.3437622,3.9168856,5.492664,0.7181152,7.374067
6.5209007,3.7949584,3.302064,0.94208986,7.7340894
1.3389105,7.079564,5.428463,1.8204983,7.183145
5.9006295,4.2453785,3.8976798,0.6592876,7.7530136
1.3496232,7.8992424,5.838261,0.4631403,7.117327
3.6047149,2.8306315,5.2362003,0.96491176,7.348206
3.8837354,8.186457,4.69463,0.036315497,6.4342833
8.81335,5.9717374,4.1663947,-0.17731826,6.758375
0.803443,8.097837,4.6881914,0.03276769,9.145818
3.7382987,2.8390431,5.439554,0.8949468,7.2265477
4.242916,2.8324997,4.67256,0.94613844,7.496163
3.7992046,2.8342628,5.7100143,0.8741358,7.1279016
5.905397,3.8523085,3.6595368,1.0049858,7.6090446
0.35672313,6.1652513,2.9057634,0.17007656,7.438803
2.5057266,7.580808,5.0055,0.7681573,7.638891
4.3820662,3.152337,4.3225327,0.99123144,7.3220997
6.4880605,8.347209,6.0735016,-0.3571975,7.9709845
0.31290027,7.757869,4.3033805,-0.21453336,8.730689
1.4011539,6.224898,4.6556563,0.23731034,6.993089
1.1783733,7.189358,3.3651984,0.5584585,7.7895846
7.5709004,7.0705457,5.559813,0.35871258,6.705076
1.2776536,5.883711,4.07559,-0.38743713,6.387004
7.605278,5.335923,4.399084,0.1619468,7.399964
3.4448524,2.5033038,4.960583,0.9438963,7.1280856
7.558596,7.0643716,5.560269,0.35437933,6.716161
1.8497124,7.2144356,4.7347503,0.28328013,6.8124824
3.7566962,2.6530561,5.3956404,0.91163063,7.35968
7.9162374,7.4717774,7.572897,1.0316669,6.455396
0.8315682,7.917787,4.3031244,-0.22407079,8.819934
0.99326205,5.7698493,3.7429578,0.06258764,6.9973774
5.4121785,4.983502,6.749068,0.30314204,7.352762
2.375081,7.301593,4.9443016,0.8190088,7.6981463
0.5283795,6.631265,5.794092,0.5462977,8.610792
7.075528,5.375662,4.5046544,0.41771182,7.534951
3.7475972,2.8541408,5.1256747,0.95033747,7.222111
1.0345894,5.29428,5.117638,1.127585,8.263151
8.872289,6.095016,4.2203655,-0.11659593,6.639877
1.9425437,7.520769,4.841,0.11190726,6.833495
5.948147,5.618381,6.775015,-0.05921672,7.6121783
1.6058977,6.727068,4.3090315,-0.2766324,6.8584833
1.6065793,8.02032,6.0751386,0.81117266,6.9606113
3.1129735,3.9816709,5.1748433,0.5997876,7.30014
0.8927624,7.4103518,5.151435,0.1351499,8.714979
1.6440079,7.0852833,4.048713,-0.4955652,5.1717176
1.9049361,7.0303297,4.1167617,-0.5082775,5.5027795
7.3584995,7.29905,5.863403,0.24223821,6.7463574
6.3025637,4.204226,3.773358,0.8023738,7.509744
1.4592392,7.884121,5.8346853,0.4726381,7.0890536
1.6464386,5.174184,4.673323,0.8631541,6.98789
6.0968556,5.640904,7.128657,-0.8986705,8.869027
1.9018089,7.9456916,4.681612,0.06797925,8.125847
4.6029224,7.9975057,5.0795813,0.06087072,6.6503096
7.512754,5.3106117,4.397437,0.19501029,7.4762583
1.8717065,7.5327654,4.2105145,0.25264254,7.9338145
3.2521887,3.5059023,5.454796,0.57930285,7.08223
6.1387863,5.7014046,7.0612097,-0.90794265,8.85698
5.810683,3.5510414,3.5986905,0.9440253,7.278619
6.241165,3.7200074,3.4056208,0.8536333,7.5010633
6.3646145,6.2151804,7.296066,0.0411355,7.6805587
1.579102,6.761931,4.256952,-0.49002424,6.8091645
1.0517251,7.386178,5.1255364,0.2082193,8.630482
6.283523,4.772678,4.144798,0.53184134,7.5914235
6.8358088,7.149689,6.6598034,-0.094233185,7.3083043
1.3166361,5.7717295,4.083989,-0.08848075,6.7182937
6.01537,3.9930098,2.5393598,0.8029568,7.8462706
3.7455041,2.8277597,5.2028494,0.9613054,7.1633716
3.7666733,2.6555703,5.3778877,0.9266563,7.3628483
6.2190485,7.6519775,5.843107,0.27694592,6.333183
0.13766436,7.0817437,4.1681547,0.22763142,8.292371
4.467078,3.0503347,4.391121,1.0451838,7.4011016
7.3928103,5.3276157,4.7924047,0.086795904,7.264807
5.639717,7.650059,6.0065756,-0.1979308,7.839185
0.35487428,6.1571274,2.9085283,0.16999178,7.438708
3.5595672,2.5683722,5.548653,1.0594505,6.9528923
6.422039,6.2912407,7.335222,-0.01847747,7.785752
0.37886563,7.6429577,4.739368,-0.14488007,8.714228
4.0505877,2.751676,4.9513373,0.94920975,7.4501553
4.229258,2.951551,4.5041065,1.0231932,7.322186
6.069293,3.711237,3.2522416,0.8774075,7.879084
5.737489,4.9062543,6.8937116,0.24976902,7.258689
1.3584666,7.06246,5.414553,1.8221141,7.202814
1.5023437,5.9691224,5.19081,-0.40191966,6.7525845
4.1409383,8.1252775,4.741228,-0.011136452,6.372043
6.4267845,3.704599,3.3173854,0.87687767,7.5419607
3.2269785,3.4526892,5.408766,0.6210706,7.0993505
7.5890365,7.017193,5.5168214,0.34811842,6.739963
0.5169277,6.147966,3.068505,0.17133257,7.3308105
6.353983,6.8564434,6.1582675,-0.28012836,7.5539293
0.6233746,6.95258,3.1704345,0.40344223,7.7300014
6.3787017,6.742724,6.2159343,-0.24892132,7.498496
5.1916976,5.9756866,6.498459,0.1765262,7.374619
4.014416,2.9002497,4.821943,0.94112986,7.4541636
6.092916,3.7650561,3.3723936,0.8102881,7.563785
8.8427725,6.115655,4.243254,-0.112803996,6.635402
3.0057828,3.725909,5.1972404,0.62785953,7.129105
3.771052,2.7656014,5.3569026,0.90349203,7.3456783
6.0305448,3.7211745,3.2670865,0.8742962,7.853715
0.86894834,6.5588613,4.4179683,0.71915585,8.210193
0.7185692,6.665079,5.5358086,0.57465607,8.482206
5.673881,4.713171,6.7468033,0.3372691,7.212973
0.40992448,6.1794066,2.937959,0.19419853,7.404421
2.0357208,7.520437,4.8205566,-0.0031383364,6.622671
1.6302192,8.094768,6.2912183,1.0088571,6.8981037
6.1036034,5.6791673,7.1370845,-0.7911433,8.7405
0.38597694,7.729748,4.1543183,-0.12815636,8.853866
1.7822193,4.74403,4.8676224,0.9574989,7.8537536
6.890081,7.292343,6.2865195,0.12372707,6.9909782
4.896869,7.89941,5.063281,-0.05961998,6.4632707
4.223338,2.8754952,4.171514,1.3326703,7.4177246
7.928589,5.185733,3.329342,1.1530323,6.697989
1.0752817,5.3936753,4.928197,1.0311668,8.169589
1.2661146,6.098975,4.295178,-0.008093833,6.7510085
2.1171327,7.0856204,3.5866704,-0.19989635,5.0598316
5.273379,7.7866387,5.912219,-0.19780454,7.883208
3.6085713,2.6230373,5.0550675,0.9128102,7.2496266
0.9642165,7.830189,4.9059653,0.09172604,8.93706
6.3618593,5.9127455,7.335643,0.048455793,7.7371116
1.438449,7.7187853,5.8604693,0.47499564,7.071445
2.5847526,7.777809,5.0241795,0.673917,7.5485115
6.0441046,3.994448,2.7136183,0.8378299,7.7746234
1.5556924,7.6328416,4.8017535,0.6506043,7.685603
6.7083764,8.519668,6.228373,-0.26185694,7.8532424
1.5436586,5.9088306,5.0459185,-0.2763856,6.9247775
1.392184,6.40512,4.1159782,-0.7478706,5.936296
1.7312316,4.8369694,4.8224707,0.93608516,7.863256
6.402401,4.051294,3.619804,0.9827096,7.4656987
6.237609,7.6957765,6.59096,-0.054968163,7.3575726
6.5990973,7.7248125,6.5816307,-0.051491216,7.153683
1.3952736,6.410667,4.1086426,-0.7880761,5.9547696
1.3706194,5.464597,4.427664,1.0772674,7.5096455
1.4316397,5.501385,4.5848513,0.97997254,7.0768495
1.7141997,4.5688977,4.9312773,0.92734635,7.8299346
6.816887,7.2494445,6.197436,0.20492841,6.9192176
5.3697443,7.7625203,6.264127,-0.16287632,7.7248626
0.607479,7.8974257,4.2579217,-0.2589025,8.784286
5.7976747,7.8678036,6.7044973,0.2889224,7.323629
0.90969,6.9884844,5.349614,0.41555047,8.630225
3.2580576,7.6739116,4.2973037,-0.22399382,5.8316364
3.6883123,2.9101248,5.4362283,0.8422735,7.315601
0.7492382,6.8950243,3.253945,0.38577357,7.6504183
6.4591017,4.5284534,4.553026,0.50091726,7.5340023
1.645694,8.06881,6.2409024,0.9998529,6.9148154
6.3798366,4.605609,3.8902984,0.54000306,7.673156
5.1886144,6.727995,6.073974,0.2005264,7.216965
3.0999472,3.7256024,4.8220577,0.70871496,7.2692175
6.606335,3.9140654,3.4009778,0.90640336,7.6188545
0.40042725,6.185214,4.9755325,0.8676355,8.784983
5.5542502,7.3945875,5.8709908,-0.6678549,8.421472
1.3006736,7.677239,4.2138047,0.021855779,8.288118
3.7164664,2.665468,5.3740363,0.9913639,7.171005
4.84935,8.038375,5.0808077,-0.051300906,6.637479
6.5049634,3.8862853,3.4252152,0.9698145,7.5269456
-0.011087388,7.6980553,4.266782,-0.22241378,8.556762
5.6896486,7.5951967,6.7329044,-0.08079279,7.1409893
1.2869886,6.230697,4.2333865,-0.07384082,6.7649164
1.3386761,5.422717,4.1272388,-0.07865666,6.5970726
1.3031083,6.1166677,4.2518253,-0.22235581,6.587872
1.062962,8.073683,4.344053,-0.13529687,8.8196
4.646755,3.3519258,4.0424094,1.0337647,7.481939
0.5905967,6.0824237,5.013454,0.88642204,8.591118
6.0068355,5.961379,7.0205956,-0.51984364,8.311104
7.131929,5.3779564,4.3099694,0.3091548,7.805277
1.2833047,6.075201,4.2667174,0.02102249,6.7635937
3.607493,3.3875363,5.607334,0.67647225,7.153787
0.5787346,7.5105033,4.0780945,0.7063817,7.809984
1.4063354,7.7855086,5.5658827,0.35304806,7.2075534
0.94360197,7.955324,4.283491,-0.18469344,8.856459
6.0012665,5.394687,7.0552216,-0.324945,8.1304655
6.2362795,4.066738,3.5009089,0.6571407,7.6407723
0.17872235,7.058554,4.149769,0.19812177,8.276615
1.0533364,5.733614,3.7979858,0.02917724,6.938545
0.82732546,8.080269,4.639582,0.005582521,9.130324
1.392748,5.934323,4.696055,1.0251501,6.9668913
6.708194,8.470231,6.2521253,-0.23854342,7.8049383
1.1904314,5.1303167,4.8968368,1.1628675,8.080692
4.6303096,7.9578543,5.1057205,0.07499569,6.681707
6.0155954,6.816462,6.817829,-0.33504745,7.9879804
1.3806683,6.135066,4.590762,0.2940517,7.0438113
5.811588,7.2536683,5.9027467,-0.30464518,8.107165
3.8299305,2.8318086,5.573,0.9070242,7.179447
4.308086,5.6428986,6.1657925,0.15838791,7.4671974
4.999549,3.347325,4.011335,0.947428,7.609189
6.3458123,8.006289,5.9680495,-0.25865033,8.016833
5.504553,7.7139797,6.356184,-0.15156867,7.650625
3.722057,2.7567368,5.433216,0.89923865,7.258678
0.59750426,6.7326236,3.0577283,0.35025203,7.600048
1.1029325,5.6289196,3.871338,0.052585136,6.931907
5.836444,4.0363665,2.6923785,0.8480243,7.719297
6.2489247,3.779764,3.2386916,0.85870826,7.861582
7.129171,5.406187,4.3166046,0.29849133,7.816332
2.4698257,7.9618316,5.3875623,0.8895482,7.36266
6.2245774,6.6465373,6.3948855,-0.9423798,8.625768
3.150978,7.613277,6.2436147,0.6611387,7.2395053
6.3025393,7.4805956,6.0732846,0.2669799,7.3201003
0.3959966,6.2585244,4.9163833,0.84478647,8.763658
0.14536276,7.051381,4.1469364,0.22036032,8.288592
6.262283,6.7413626,7.065038,0.13309872,7.352015
2.2592282,4.396962,4.9435434,0.6615962,7.1187563
3.7417536,5.2739487,5.993461,0.17074922,7.4472284
1.4490261,6.4614906,4.0333962,-0.6946449,5.784686
6.364883,3.827008,3.2689168,0.89348936,7.732192
1.6366332,8.0968075,6.3016343,1.0203125,6.890799
5.730305,7.3300943,5.946938,-0.7212614,8.406269
1.3206751,6.078678,4.3188367,0.023566412,6.758185
0.95289814,5.7634883,3.7238321,0.024999458,6.9906235
1.0793952,7.4896827,3.8852198,0.58172137,7.468248
1.121616,7.373255,3.780494,0.5494955,7.70927
4.4279065,3.1466415,4.288947,1.0233892,7.3625956
5.764471,6.8663917,5.9266276,0.030565992,7.2245297
1.5002769,5.583454,4.725809,1.2106384,7.134537
3.921498,8.013996,4.636832,-0.06659325,6.2590256
5.039302,3.398895,3.8359435,0.9495619,7.7465925
1.3459642,7.8727784,5.918156,0.5180991,7.1164103
2.1352384,7.658361,4.904051,0.035285935,7.012372
0.8214581,7.673386,4.1004953,0.46159703,7.8264575
3.425357,2.4462771,4.7832475,0.95657337,7.1121697
1.4976112,5.9467173,5.2002196,-0.40901744,6.7403736
1.2779682,5.6324143,4.4264183,1.065001,7.473944
5.2181787,5.923781,6.5094695,0.17299466,7.3645306
6.0834036,7.0751843,6.0809727,-0.68963295,8.267772
2.512409,7.9389687,5.2645054,0.7282924,7.3866477
2.6377795,7.707273,4.4492755,-0.27765796,5.6892986
6.951366,7.2622566,6.774189,0.010577533,7.2392464
1.0813247,6.032013,4.0306706,0.21702908,7.1001363
7.057756,7.316668,6.8920913,0.33720613,6.9465775
1.062879,5.6982093,3.8014724,0.046021074,6.936749
0.7302855,7.2764196,3.544808,0.61050355,8.101977
0.5618817,6.6152334,5.738937,0.5745824,8.578454
1.3964974,6.18663,4.549804,0.24080692,7.0344577
0.1238474,6.989227,4.137587,0.2755101,8.253428
6.069386,5.627094,7.15038,-0.9150078,8.885773
6.2748528,4.381212,3.8722377,0.63653773,7.6752477
6.3663864,4.6001916,3.8439085,0.52589136,7.753362
1.2789932,7.146165,5.3685403,1.6286525,7.211929
6.252978,7.9460745,5.8661375,-0.30911663,8.026852
2.3761215,7.716926,5.1910825,1.0589129,7.5695214
-0.04171538,7.7127967,4.2787304,-0.23665233,8.550292
0.75219196,7.361146,3.677175,0.6847794,7.8667316
7.2289486,7.247015,7.5153594,0.6812186,6.8584447
1.5419023,6.6819425,4.0902133,-0.849615,5.754089
